run_id,method,subject,component,dipole_residual_variance_percent,dipole_x,dipole_y,dipole_z,iclabel_brain,iclabel_muscle,iclabel_eye,kurtosis,variance_explained,topomap_path,notes
sub-01__fastica_cpu,FastICA,sub-01,0,18.175623266791135,4.839163004426476e-05,0.06443563680583385,0.014879725830588764,,,,7.308321153648853,,,
sub-01__fastica_cpu,FastICA,sub-01,1,18.46711002987243,-0.0040618969779088855,0.06582891131848774,0.0048190160550099365,,,,22.101047183494504,,,
sub-01__fastica_cpu,FastICA,sub-01,2,8.71825785765921,0.002110856816063516,0.013549123196049387,0.06458541426260048,,,,1.5484833830310434,,,
sub-01__fastica_cpu,FastICA,sub-01,3,14.501374787746883,0.010767646281305398,-0.007272882019978852,0.06477309142676752,,,,1.0424748532923367,,,
sub-01__fastica_cpu,FastICA,sub-01,4,8.342557573240256,-0.009251599918543784,0.010054837066528915,0.06459921055862047,,,,3.6084766117818203,,,
sub-01__fastica_cpu,FastICA,sub-01,5,3.6705307206888307,0.04292037977237851,-0.04779635654600677,0.015439225808035691,,,,2.7155365395426543,,,
sub-01__fastica_cpu,FastICA,sub-01,6,14.044864357107514,-0.0018069320841247341,0.03246276830868802,0.05746486929753337,,,,1.2166682224919256,,,
sub-01__fastica_cpu,FastICA,sub-01,7,43.21274654781428,-0.005891460491233217,0.05033069356653458,0.04239323871536046,,,,13.136360983649066,,,
sub-01__fastica_cpu,FastICA,sub-01,8,21.56855568778181,0.019201316300819008,0.02604802124266857,0.057604629617673986,,,,17.718523564898863,,,
sub-01__fastica_cpu,FastICA,sub-01,9,29.49835271079948,-0.03052222574628824,0.009962657283278303,0.057735065773411434,,,,3.0118189945839715,,,
sub-01__fastica_cpu,FastICA,sub-01,10,42.64705990192922,0.030600900711529475,0.04631530959770677,0.03592065519979737,,,,1806.152027204887,,,
sub-01__fastica_cpu,FastICA,sub-01,11,5.78183650655042,-0.038034204019813216,-0.017649480482151616,0.051001980164174225,,,,2.2229326485842966,,,
sub-01__fastica_cpu,FastICA,sub-01,12,60.4143457162684,-0.047995938652212175,0.03836199191199303,0.024336924009051384,,,,10.304852666814893,,,
sub-01__fastica_cpu,FastICA,sub-01,13,19.820191159371575,-0.005684680869082567,-0.030980596675684473,0.05807131125436645,,,,3.7868459147062508,,,
sub-01__fastica_cpu,FastICA,sub-01,14,4.469722926837676,-0.020846859145549013,-0.04701472399680063,0.023649079910702465,,,,10.501332907595515,,,
sub-01__fastica_cpu,FastICA,sub-01,15,9.543586973324807,0.015880198744302923,-0.05647633520045925,0.030490094721256952,,,,2.783673150211734,,,
sub-01__fastica_cpu,FastICA,sub-01,16,82.75184506919398,0.013500394808412117,0.057324373047147714,0.030002093215381352,,,,8.666209900184434,,,
sub-01__fastica_cpu,FastICA,sub-01,17,80.31101676683447,-0.06436139767495573,0.009876673386809792,0.011665012780491575,,,,29.54449565298237,,,
sub-01__fastica_cpu,FastICA,sub-01,18,50.12922570291075,0.051454994741838844,0.02629617317085363,0.03202521459190279,,,,868.6817567266089,,,
sub-01__fastica_cpu,FastICA,sub-01,19,51.73675316324309,-0.037167576673329726,0.03566235096929218,0.04137485143072441,,,,1391.5773315628417,,,
sub-01__fastica_cpu,FastICA,sub-01,20,28.149568607163786,0.027823657843277724,0.011510060705190601,0.058797416809615324,,,,2.4123771113018657,,,
sub-01__fastica_cpu,FastICA,sub-01,21,10.151281976788908,-0.04014062317274027,0.02426645948650009,0.04647341775631512,,,,2.0586151334265166,,,
sub-01__fastica_cpu,FastICA,sub-01,22,4.593639164293194,-0.032162632464753774,0.04533989181598543,0.007088504486256706,,,,27.877875929070267,,,
sub-01__fastica_cpu,FastICA,sub-01,23,9.995536447283797,0.009300062498567529,-0.055718863381587776,0.03447597986679221,,,,0.8287321992119474,,,
sub-01__fastica_cpu,FastICA,sub-01,24,49.16355414164067,0.000482394153700205,0.014214233329513085,0.06451467771097719,,,,2.8457943252790425,,,
sub-01__fastica_cpu,FastICA,sub-01,25,20.449623957707843,-0.00974915399836095,-0.059595452111652396,0.02680428201749175,,,,5.35098351135742,,,
sub-01__fastica_cpu,FastICA,sub-01,26,89.77447639321392,-0.045868691176812804,0.042635906871140807,0.02091777900217075,,,,60.796862063670424,,,
